time,tweet_id,tweet_text,user_id,location,followers,retweets,country_code,coordinates
Mon Feb 15 05:00:19 +0000 2021,1361178504444989400,rafael lopez venia exponiendo sus ideas algo interesantes  pero cuando llega al tema de salud y dice q va a repartir en las postas de salud ivermectina whatt urgente un asesor en el tema covid19  sinmediastintas  latinanoticias,234888128,Lima,1524,1,PE,"[[[-77.0788879211353, -12.0884200212654], [-77.0482958420706, -12.0884200212654], [-77.0482958420706, -12.0684349806155], [-77.0788879211353, -12.0684349806155]]]"
Mon Feb 15 11:58:24 +0000 2021,1361283718221074400,nombres como la ivermectina remdesivir hidroxicloroquina y hasta desinfectantes han pasado a la categoría de remedios contra el coronavirus y en realidad no son tales httpstco9nm6b9p3lb,3227267758,"La Romana, Dominican Republic",1419,0,DO,"[[[-69.0014638301598, 18.109922570388], [-68.5685880402316, 18.109922570388], [-68.5685880402316, 18.5394949335605], [-69.0014638301598, 18.5394949335605]]]"
Mon Feb 15 14:13:11 +0000 2021,1361317639088398300,41 millones en ivermectina durante el 2020 ¿por qué no invirtieron en hacer una investigación el uso de ivermectina un negocio rentable perú importó 500 más de medicamento durante la pandemia  coronavirus  covid19    httpstcoypl4tga6ql,223344247,LIMA-Perú,1108,0,PE,"[[[-77.0594601567423, -12.0950340321368], [-77.0340639567125, -12.0950340321368], [-77.0340639567125, -12.0659219970852], [-77.0594601567423, -12.0659219970852]]]"
Mon Feb 15 18:47:09 +0000 2021,1361386585212784600,el uso de ivermectina compasiva en el manejo de pacientes ambulatorios sintomáticos y pacientes hospitalizados con diagnóstico clínico de covid19 en el centro médico bournigal y en el centro médico punta cana grupo rescue república dominicana,996076164031578100,"Av Las Américas, Santo Domingo",410,3,DO,"[[[-70.0664877977223, 18.4211178558533], [-69.9509348752812, 18.4211178558533], [-69.9509348752812, 18.5149187704571], [-70.0664877977223, 18.5149187704571]]]"
Tue Feb 16 15:56:19 +0000 2021,1361705979063206000,diariocorreo nadie los llamó pero empezaron a cantar el politólogo ciro maguiña dijo que también fue vacunado después de aparecer en la lista de 487 vacunados con las dosis de sinopharm fuera de los ensayos médicos ciro maguiña contrajo la covid19 y dijo que se curó tomando ivermectina httpstcovpb586rau4,2978796525,,121,0,PE,"[[[-76.9977230389369, -12.0877319713358], [-76.7837768396263, -12.0877319713358], [-76.7837768396263, -11.9934700172237], [-76.9977230389369, -11.9934700172237]]]"
Tue Feb 16 15:57:34 +0000 2021,1361706293485068300,26 aunque existen usos aprobados para la ivermectina en personas y animales no está aprobada para la prevención o el tratamiento del covid19 no debe tomar ningún medicamento para tratar o prevenir el covid19 a menos que se lo haya recetado su proveedor de atención médica,704653085289947100,"San Cristóbal, Venezuela",1307,0,VE,"[[[-72.2442398, 7.7418295], [-72.195282, 7.7418295], [-72.195282, 7.7971587], [-72.2442398, 7.7971587]]]"
Tue Feb 16 15:57:33 +0000 2021,1361706290465169400,16 lagentepropone te deja algunas recomendaciones sobre ciertos rumores que han llegado a la ciudad con respecto al covid19   en esta publicación hablaremos sobre la ivermectina httpstcozrz28k1eju,704653085289947100,"San Cristóbal, Venezuela",1307,6,VE,"[[[-72.2442398, 7.7418295], [-72.195282, 7.7418295], [-72.195282, 7.7971587], [-72.2442398, 7.7971587]]]"
Tue Feb 16 15:57:36 +0000 2021,1361706303509434400,56 debe evitarse el uso de ivermectina para la prevención o el tratamiento del covid19 ya que no se han establecido sus beneficios y seguridad para estos fines,704653085289947100,"San Cristóbal, Venezuela",1307,0,VE,"[[[-72.2442398, 7.7418295], [-72.195282, 7.7418295], [-72.195282, 7.7971587], [-72.2442398, 7.7971587]]]"
Tue Feb 16 23:07:51 +0000 2021,1361814578275958800,al fin  oms acepta la ivermectina para el tratamiento del covid19 cuántos muertos menos si se hubiera hecho antes menos enfermos con secuelas nitocortizo minsapma omarahumada httpstco5yfuq4duxi,1106710881612779500,Panamá,1570,5,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Wed Feb 17 01:05:59 +0000 2021,1361844307393716200,amigos pienso que perú necesita buscar soluciones para enfrentar al covid19 ejemplo cerco epidémico lógico con la ivermectina para todos no perdamos tiempo en quien se vacuno o no con anticipación el perú necesita soluciones salvo mejor parecer,3230550244,,30,0,PE,"[[[-80.4931570786888, -3.62937204350353], [-80.3418199187842, -3.62937204350353], [-80.3418199187842, -3.48307299003715], [-80.4931570786888, -3.48307299003715]]]"
Wed Feb 17 12:59:31 +0000 2021,1362023874553122800,el coe no planteó restricciones al feriado de carnaval mspecuador impone compra de ivermectina sólo con receta médica ¿es percepción mía o todo esto forma parte de una estrategia para que la venta de vacunas para el covid19 sea rentable,3520091423,"Guayaquil, Ecuador",1342,0,EC,"[[[-80.4676050033072, -3.06371600046572], [-79.7147810026682, -3.06371600046572], [-79.7147810026682, -1.96227400010509], [-80.4676050033072, -1.96227400010509]]]"
Wed Feb 17 17:24:00 +0000 2021,1362090433527054300,médicos alertam uso de ivermectina contra covid19 pode contribuir para hepatite medicamentosa httpstcoxmg4fn9byu,1568751637,"Rio de Janeiro, Brasil",196,0,BR,"[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]"
Wed Feb 17 21:18:57 +0000 2021,1362149561993736200,estudio israelí sobre ivermectina reduce duración de la infección por covid19 via estadoisrael httpstcomcrfyxlohk,334135935,Panamá,476021,35,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Wed Feb 17 21:12:51 +0000 2021,1362148025905332200,por noticias ahí se que esto se jodio 👉🏽 eldiado análisis con ivermectina realizado en el país presenta hallazgos favorables en covid19 httpstcorrgjz7d0d9 via eldiado,66816152,En tu imaginacion ✈✍,764,0,DO,"[[[-70.0664877977223, 18.4211178558533], [-69.9509348752812, 18.4211178558533], [-69.9509348752812, 18.5149187704571], [-70.0664877977223, 18.5149187704571]]]"
Thu Feb 18 02:58:59 +0000 2021,1362235132590125000,estudio israelí sobre ivermectina reduce duración de la infección por covid19 via estadoisrael httpstcomcrfyxlohk,334135935,Panamá,476021,24,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Thu Feb 18 20:08:14 +0000 2021,1362494153855283200,uno de los tantos motivos por los cuales la evidencia disponible hoy en día no alcanza para que la ivermectina sea utilizada en covid19 httpstcop3qrtcjler,77051397,"-38.015717,-57.537636",4402,2,AR,"[[[-57.645563, -38.1278142], [-57.517298, -38.1278142], [-57.517298, -37.8953605], [-57.645563, -37.8953605]]]"
Fri Feb 19 21:24:35 +0000 2021,1362875752270684200,cynthiaviteri6 alcaldiagye comienzan a querer hacer negociados con las vacunas ya no le basta con insumos con una falsa buena atención con la ivermectina ahora quieren enriquecerse con las vacunas del covid19  corruptos por eso que este es el episodio final de una saga de corrupción sostenida,3177032459,guayaquil,94,0,EC,"[[[-80.4676050033072, -3.06371600046572], [-79.7147810026682, -3.06371600046572], [-79.7147810026682, -1.96227400010509], [-80.4676050033072, -1.96227400010509]]]"
Sun Feb 21 13:36:55 +0000 2021,1363482837660401700,me parece que es interesante debatir com argumentos el tema de la ivermectina muchos medios solo tratan de idiotas a los que respaldan su consumo lo cual es un error mejor es un debate con argumentos para demostrar si es buena o no httpstco0v4isjdtco,2263249880,,320,1,PE,"[[[-77.0627599224666, -12.1135609850107], [-77.007009963459, -12.1135609850107], [-77.007009963459, -12.0879939580289], [-77.0627599224666, -12.0879939580289]]]"
Mon Feb 22 23:31:54 +0000 2021,1363994956466188300,ivermectina es la solución httpstcobkvvzuejua,1106710881612779500,Panamá,1570,1,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Tue Feb 23 15:12:41 +0000 2021,1364231714550276000,no es el de rey con barba pero también es contundente al afirmar la eficacia de la ivermectina en el combate del covid19 httpstco4cldvyzurz httpstcod6qmjrbs37,189658656,,238,0,PE,"[[[-79.8696219576114, -6.83620803434244], [-79.7777989194749, -6.83620803434244], [-79.7777989194749, -6.74279999933946], [-79.8696219576114, -6.74279999933946]]]"
Wed Feb 24 04:38:50 +0000 2021,1364434588190277600,fmaritza carlosnahongye el tema de ivermectina se lo ha estudiado en australia desde marzo del 2020 y nadie le hacía seguimiento porque es una molécula económica  hoy nos está dando la mano no elimina pero estoy seguro que ayuda muchísimo por toda la experiencia que tengo con paciente covid19,218015951,ECUADOR,637,4,EC,"[[[-80.4676050033072, -3.06371600046572], [-79.7147810026682, -3.06371600046572], [-79.7147810026682, -1.96227400010509], [-80.4676050033072, -1.96227400010509]]]"
Wed Feb 24 12:27:54 +0000 2021,1364552632195559400,👏el mejor resumen de lo que tenemos  con ivermectina   ivermectin panacea or true promise for covid19   “la evidencia científica debe ser la base para su uso y no el deseo desenfrenado de una cura improbable proveniente de una “droga milagrosa”  httpstcojmcct40aea httpstco6rdo8gppgc,77051397,"-38.015717,-57.537636",4402,7,AR,"[[[-57.645563, -38.1278142], [-57.517298, -38.1278142], [-57.517298, -37.8953605], [-57.645563, -37.8953605]]]"
Thu Feb 25 22:11:25 +0000 2021,1365061868402991000,colombia🇨🇴 ciencia coronavirus  25 02 2021 la oms no ha reconocido la efectividad de la ivermectina contra la covid19   httpstcorzhrhn8zpp,1446789781,"Dosquebradas, Colombia",3561,1,CO,"[[[-75.7832939963614, 4.7653599979513], [-75.6917180022162, 4.7653599979513], [-75.6917180022162, 4.86046600057935], [-75.7832939963614, 4.86046600057935]]]"
Fri Feb 26 01:01:14 +0000 2021,1365104602362884000,ecuador país de contradicciones el estado no nos da esperanzas de ser vacunados contra el covid19 pero nos dificulta adquirir la ivermectina al exigir receta médica mientras que las drogas se venden libremente en las calles,3520091423,"Guayaquil, Ecuador",1342,1,EC,"[[[-80.4676050033072, -3.06371600046572], [-79.7147810026682, -3.06371600046572], [-79.7147810026682, -1.96227400010509], [-80.4676050033072, -1.96227400010509]]]"
Fri Feb 26 13:49:42 +0000 2021,1365297995839918000,la organización mundial de la salud no ha reconocido la efectividad de la ivermectina contra la covid19 httpstcoxg1ati0q20,127833067,"Buenos Aires, Argentina",8209,0,AR,"[[[-58.855831, -34.77089], [-58.641098, -34.77089], [-58.641098, -34.634721], [-58.855831, -34.634721]]]"
Fri Feb 26 13:49:20 +0000 2021,1365297900964700200,la organización mundial de la salud no ha reconocido la efectividad de la ivermectina contra la covid19 httpstcoxg1ati0q20,127833067,"Buenos Aires, Argentina",8209,0,AR,"[[[-58.855831, -34.77089], [-58.641098, -34.77089], [-58.641098, -34.634721], [-58.855831, -34.634721]]]"
Fri Feb 26 15:08:22 +0000 2021,1365317793126756400,ivermectina y su estatus en el manejo o prevención del covid19   httpstcoazuarvdrch httpstco37c1z4dm83,77051397,"-38.015717,-57.537636",4402,8,AR,"[[[-57.645563, -38.1278142], [-57.517298, -38.1278142], [-57.517298, -37.8953605], [-57.645563, -37.8953605]]]"
Sat Feb 27 11:11:19 +0000 2021,1365620522411819000,ianmedical gustavowaldmann zacariasbustos ernestorr no hay al día de hoy suficiente evidencia que apoya el uso de ivermectina en el contexto del covid19  el hecho que sea de bajo costo y segura sumado a ese intento de metanalisis no alcanza,77051397,"-38.015717,-57.537636",4402,0,AR,"[[[-57.645563, -38.1278142], [-57.517298, -38.1278142], [-57.517298, -37.8953605], [-57.645563, -37.8953605]]]"
Sat Feb 27 12:37:54 +0000 2021,1365642311619784700,la ivermectina solución global contra el covid19 escuche a un dizque doctor en una entrevista con flor una persona prepotente y grosero hablo mal de este medicamentoesto le calla la bocona este no es el primero ni último informe minsapma lo usa pero después que da covid19 httpstcoipxoaxosdp,1106710881612779500,Panamá,1570,2,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Sat Feb 27 21:05:07 +0000 2021,1365769959763280000,juliorazona julio en muchas cosas coincido y son opinables  en este tema no es cuestión de opinión sino de ciencia y la ciencia no apoya porque no hay evidencia el uso de ivermectina en covid19,77051397,"-38.015717,-57.537636",4402,1,AR,"[[[-57.645563, -38.1278142], [-57.517298, -38.1278142], [-57.517298, -37.8953605], [-57.645563, -37.8953605]]]"
Sun Feb 28 01:54:40 +0000 2021,1365842827259891700,si me da covid19  y me bajan a la uti recuerden dexa si tubo temprano prono temprano ivermectina solo ti tengo piojos té de ajenjo no por favor propo y fenta si por favor cisatracurio nada o lo menos posible cuidado si me da delirium porque va a ser delirium “mala onda”,2585074494,"Tlalpan, Distrito Federal",2135,32,MX,"[[[-99.315748, 19.087511], [-99.1009804, 19.087511], [-99.1009804, 19.311459], [-99.315748, 19.311459]]]"
Sun Feb 28 10:46:25 +0000 2021,1365976647313354800,ivermectina un medicamento sin respaldo para covid19 que divide al gremio médico httpstconckgbrr7em vía ojopublico,2245342114,,784,0,PE,"[[[-71.9715121199533, -13.5425580261752], [-71.9172878410395, -13.5425580261752], [-71.9172878410395, -13.5208639790725], [-71.9715121199533, -13.5208639790725]]]"
Sun Feb 28 19:22:38 +0000 2021,1366106554286620700,atvpe promoviendo el uso de la ivermectina en señal abierta habrá que decirle al programa de verónica que en chincha la tasa de muertes por covid19 es alta zona donde los ciudadanos tomaron ivermectina como limonada 🙄🙄 httpstco1epmodkvlx,127694799,perú,225,1,PE,"[[[-77.1992189973873, -11.8260000037937], [-77.0048060385969, -11.8260000037937], [-77.0048060385969, -11.5728779659653], [-77.1992189973873, -11.5728779659653]]]"
Mon Mar 01 03:23:06 +0000 2021,1366227468718342100,drjuliosandoval jaimeraulmolina ausbertorosas lo invito a ver el video que transmitió jct que habla sobre el uso de ivermectina donde doctores de verdadera prestancia internacional han estudiado su uso en tratamiento contra covid19 y no un improvisado como usted,711537336,,71,0,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Mon Mar 01 12:37:00 +0000 2021,1366366861114433500,covid19 virus respiratorio inflamatorio a ver minsapma si es un virus inflamatorio que ustedes recomiendan acetaminofen loratadina a ver que mas ahhh ivermectina para la sarna no veo ningun antiflamatorio fuerte en su kid pobres panameños que dependen del minsa tristeza,298356300,Panama,213,0,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Mon Mar 01 14:19:18 +0000 2021,1366392605634920400,acusan a sequera de borrar videos sobre efectividad del uso de ivermectina contra el covid19  httpstcoid0ocluayu,81571983,"Asuncion, Paraguay",8678,75,PY,"[[[-57.6743043, -25.3479296], [-57.5377312, -25.3479296], [-57.5377312, -25.2525978], [-57.6743043, -25.2525978]]]"
Tue Mar 02 13:47:39 +0000 2021,1366747031310631000,ahora se entiende por qué el dueño de la patente de la ivermectina no recomienda su producto económico  para batallar contra el coronatimo le conviene más vender su vacuna con la jhonson httpstconerln1d6s7,81571983,"Asuncion, Paraguay",8678,1,PY,"[[[-57.6743043, -25.3479296], [-57.5377312, -25.3479296], [-57.5377312, -25.2525978], [-57.6743043, -25.2525978]]]"
Tue Mar 02 13:26:33 +0000 2021,1366741721174917000,desde un usaron la ivermectina acá primero té tiene q dar covid19 y luego el minsapma te la da con un pueblo sano no empréstitos httpstcoufp7ukasd4,1106710881612779500,Panamá,1570,1,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Wed Mar 03 17:21:03 +0000 2021,1367163120800714800,dejen de recomendar ivermectina como si fuera algo normal encima veo que ponen “se consigue en la veterinaria” gente no hay una prueba médica que compruebe su correcto uso profiláctico contra el covid19 en humanos basta de difundir la desinformación,336140896,Paraguay,894,3,PY,"[[[-57.8153496, -25.9842911], [-57.1550064, -25.9842911], [-57.1550064, -25.1088905], [-57.8153496, -25.1088905]]]"
